muni,Muni Zoned %_single_family,TRACT CODE,Cleaned Tract Code,Block Group of parcel_data_aggregated_by_block_group,N,percent_sf_residences,EJ,EJ_pop,Ej Crit De,recoded_ej_criteria,CITY
Somerville,0,351403,351403,3,53,17.5,Yes,EJ Population,Minority,Minority,Somerville
Somerville,0,351403,351403,4,147,25,Yes,EJ Population,Minority,Minority,Somerville
Somerville,0,351403,351403,5,52,6.382978723,Yes,EJ Population,Minority and English isolation,Minority and English isolation,Somerville
Somerville,0,351404,351404,1,170,26.98412698,Yes,EJ Population,Minority,Minority,Revere
Somerville,0,351404,351404,1,170,26.98412698,Yes,EJ Population,Minority,Minority,Somerville
Somerville,0,351404,351404,2,163,32.4137931,Yes,EJ Population,Minority and income,Minority and income,Somerville
Somerville,0,351404,351404,3,150,24.57627119,Yes,EJ Population,Minority,Minority,Somerville
Somerville,0,351404,351404,4,115,42.26804124,Yes,EJ Population,Minority,Minority,Somerville
Somerville,0,351500,351500,2,124,14.0625,Yes,EJ Population,Minority,Minority,Cambridge
Somerville,0,351500,351500,2,124,14.0625,Yes,EJ Population,Minority,Minority,Somerville
Somerville,0,351500,351500,3,138,9.677419355,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,352101,352101,2,5,0,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352101,352101,3,8,0,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352102,352102,1,41,23.07692308,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352102,352102,2,280,30.18018018,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352200,352200,1,254,29.94923858,Yes,EJ Population,Minority,Minority,Boston
Cambridge,0,352200,352200,1,254,29.94923858,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352300,352300,1,310,29.72027972,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352300,352300,2,66,31.03448276,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352300,352300,3,24,33.33333333,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352400,352400,1,94,38.88888889,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352500,352500,1,223,28.5,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352500,352500,2,213,17.11229947,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352500,352500,2,213,17.11229947,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,352600,352600,1,207,54.77386935,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352600,352600,2,196,4.597701149,Yes,EJ Population,Minority,Minority,Boston
Cambridge,0,352600,352600,2,196,4.597701149,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352700,352700,1,129,15.29411765,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352700,352700,1,129,15.29411765,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,352700,352700,2,156,17.54385965,Yes,EJ Population,Minority and English isolation,Minority and English isolation,Boston
Cambridge,0,352700,352700,2,156,17.54385965,Yes,EJ Population,Minority and English isolation,Minority and English isolation,Cambridge
Cambridge,0,352700,352700,2,156,17.54385965,Yes,EJ Population,Minority and English isolation,Minority and English isolation,Somerville
Cambridge,0,352800,352800,1,254,28.43137255,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352900,352900,1,209,33.51955307,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,352900,352900,1,209,33.51955307,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,352900,352900,2,228,13.61502347,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353000,353000,1,206,23.17073171,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353000,353000,1,206,23.17073171,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,353000,353000,2,100,30.2631579,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353000,353000,2,100,30.2631579,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,353101,353101,1,172,12.76595745,Yes,EJ Population,Minority,Minority,Boston
Cambridge,0,353101,353101,1,172,12.76595745,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353101,353101,1,172,12.76595745,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,353101,353101,2,155,17.10526316,Yes,EJ Population,Minority,Minority,Boston
Cambridge,0,353101,353101,2,155,17.10526316,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353102,353102,1,25,0,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353102,353102,2,22,0,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353200,353200,1,207,16.57754011,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353200,353200,2,83,35,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353200,353200,3,152,26.57342657,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353200,353200,4,54,16.66666667,Yes,EJ Population,Minority,Minority,Boston
Cambridge,0,353200,353200,4,54,16.66666667,Yes,EJ Population,Minority,Minority,Brookline
Cambridge,0,353200,353200,4,54,16.66666667,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353300,353300,1,183,37.57575758,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353300,353300,2,220,23.69668246,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353300,353300,3,171,18.23899371,Yes,EJ Population,Minority,Minority,Brookline
Cambridge,0,353300,353300,3,171,18.23899371,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353600,353600,1,377,46.13180516,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353600,353600,1,377,46.13180516,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,353600,353600,2,53,22.72727273,Yes,EJ Population,Minority and income,Minority and income,Cambridge
Cambridge,0,353600,353600,3,191,33.75,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353600,353600,3,191,33.75,Yes,EJ Population,Minority,Minority,Somerville
,,353700,353700,1,174,23.07692308,No,Not an EJ Population,,N/A,Cambridge
Cambridge,0,353700,353700,2,168,43.53741497,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353700,353700,4,41,0,Yes,EJ Population,"Minority, income and English isolation","Minority, income and English isolation",Cambridge
Cambridge,0,353700,353700,5,43,19.04761905,Yes,EJ Population,Minority and income,Minority and income,Cambridge
Cambridge,0,353800,353800,1,78,14.28571429,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353800,353800,2,97,43.82022472,Yes,EJ Population,Minority and income,Minority and income,Cambridge
Cambridge,0,353800,353800,3,74,8.219178082,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353800,353800,4,57,28.57142857,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353900,353900,1,111,20.48192771,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353900,353900,1,111,20.48192771,Yes,EJ Population,Minority,Minority,Watertown
Cambridge,0,353900,353900,2,58,17.64705882,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,353900,353900,3,37,50,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354000,354000,1,197,45.66473988,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354000,354000,2,120,63.96396396,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354000,354000,3,41,58.82352941,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354100,354100,1,154,48.4375,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354100,354100,2,263,74.89177489,Yes,EJ Population,Minority,Minority,Cambridge
,,354200,354200,1,400,63.87434555,No,Not an EJ Population,,N/A,Cambridge
,,354200,354200,2,288,81.43939394,No,Not an EJ Population,,N/A,Cambridge
,,354200,354200,2,288,81.43939394,No,Not an EJ Population,,N/A,Watertown
,,354200,354200,3,222,71.90476191,No,Not an EJ Population,,N/A,Cambridge
Cambridge,0,354300,354300,1,87,26.25,Yes,EJ Population,Minority,Minority,Belmont
Cambridge,0,354300,354300,1,87,26.25,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354300,354300,2,148,17.91044776,Yes,EJ Population,Minority,Minority,Cambridge
,,354300,354300,3,283,39.17910448,No,Not an EJ Population,,N/A,Belmont
,,354300,354300,3,283,39.17910448,No,Not an EJ Population,,N/A,Cambridge
,,354300,354300,3,283,39.17910448,No,Not an EJ Population,,N/A,Watertown
,,354400,354400,1,199,28.19148936,No,Not an EJ Population,,N/A,Cambridge
Cambridge,0,354400,354400,2,196,23.36956522,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354500,354500,1,118,52.63157895,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354500,354500,2,201,75.25773196,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354601,354601,2,217,60.44776119,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354602,354602,1,58,20.40816327,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354602,354602,2,238,39.13043478,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354602,354602,3,257,40.27149321,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354700,354700,1,212,29.83425414,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354700,354700,2,209,30.58252427,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354700,354700,2,209,30.58252427,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,354800,354800,1,200,21.83908046,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354800,354800,2,216,45.19230769,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354901,354901,1,13,0,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354901,354901,2,11,0,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354902,354902,1,254,46.12244898,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354902,354902,2,272,46.484375,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,354902,354902,3,14,22.22222222,Yes,EJ Population,"Minority, income and English isolation","Minority, income and English isolation",Cambridge
Cambridge,0,354902,354902,4,25,38.88888889,Yes,EJ Population,"Minority, income and English isolation","Minority, income and English isolation",Cambridge
Cambridge,0,355000,355000,1,161,30.88235294,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,355000,355000,1,161,30.88235294,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,355000,355000,2,212,20.91836735,Yes,EJ Population,Minority,Minority,Arlington
Cambridge,0,355000,355000,2,212,20.91836735,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,355000,355000,2,212,20.91836735,Yes,EJ Population,Minority,Minority,Medford
Cambridge,0,355000,355000,2,212,20.91836735,Yes,EJ Population,Minority,Minority,Somerville
Cambridge,0,355000,355000,3,152,42.74193548,Yes,EJ Population,Minority,Minority,Cambridge
Cambridge,0,355000,355000,3,152,42.74193548,Yes,EJ Population,Minority,Minority,Somerville
,,356100,356100,1,173,1.190476191,No,Not an EJ Population,,N/A,Arlington
,,356100,356100,1,173,1.190476191,No,Not an EJ Population,,N/A,Belmont
,,356100,356100,2,341,10.67073171,No,Not an EJ Population,,N/A,Arlington
Arlington,66.83652562,356100,356100,3,234,29.05982906,Yes,EJ Population,Minority,Minority,Arlington
Arlington,66.83652562,356100,356100,3,234,29.05982906,Yes,EJ Population,Minority,Minority,Belmont
Arlington,66.83652562,356300,356300,1,186,79.66101695,Yes,EJ Population,Minority,Minority,Arlington
Arlington,66.83652562,356300,356300,2,192,61.53846154,Yes,EJ Population,Minority,Minority,Arlington
,,356300,356300,3,171,16.95906433,No,Not an EJ Population,,N/A,Arlington
,,356300,356300,4,160,12.98701299,No,Not an EJ Population,,N/A,Arlington
Arlington,66.83652562,356300,356300,5,207,26.60098522,Yes,EJ Population,Minority,Minority,Arlington
Arlington,66.83652562,356300,356300,6,147,14.59854015,Yes,EJ Population,Minority,Minority,Arlington
,,356400,356400,1,229,92.10526316,No,Not an EJ Population,,N/A,Arlington
,,356400,356400,2,273,42.68774704,No,Not an EJ Population,,N/A,Arlington
,,356400,356400,3,347,97.10144928,No,Not an EJ Population,,N/A,Arlington
,,356400,356400,4,235,99.57264957,No,Not an EJ Population,,N/A,Arlington
,,356400,356400,5,280,100,No,Not an EJ Population,,N/A,Arlington
,,356400,356400,5,280,100,No,Not an EJ Population,,N/A,Winchester
,,356400,356400,6,450,99.33035714,No,Not an EJ Population,,N/A,Arlington
Arlington,66.83652562,356400,356400,7,291,94.82758621,Yes,EJ Population,Minority,Minority,Arlington
Arlington,66.83652562,356400,356400,8,411,92.66503668,Yes,EJ Population,Minority,Minority,Arlington
,,356500,356500,1,329,98.47560976,No,Not an EJ Population,,N/A,Arlington
,,356500,356500,1,329,98.47560976,No,Not an EJ Population,,N/A,Lexington
,,356500,356500,1,329,98.47560976,No,Not an EJ Population,,N/A,Winchester
Arlington,66.83652562,356500,356500,2,371,78.90410959,Yes,EJ Population,Minority,Minority,Arlington
Arlington,66.83652562,356500,356500,3,413,68,Yes,EJ Population,Minority,Minority,Arlington
Arlington,66.83652562,356500,356500,3,413,68,Yes,EJ Population,Minority,Minority,Lexington
,,356500,356500,4,242,73.02904564,No,Not an EJ Population,,N/A,Arlington
,,356500,356500,5,443,90.29345373,No,Not an EJ Population,,N/A,Arlington
,,356500,356500,5,443,90.29345373,No,Not an EJ Population,,N/A,Lexington
Arlington,66.83652562,356500,356500,6,354,100,Yes,EJ Population,Minority,Minority,Arlington
,,356601,356601,1,378,87.93565684,No,Not an EJ Population,,N/A,Arlington
,,356601,356601,2,265,100,No,Not an EJ Population,,N/A,Arlington
,,356601,356601,3,254,87.2,No,Not an EJ Population,,N/A,Arlington
Arlington,66.83652562,356601,356601,4,149,57.62711864,Yes,EJ Population,Minority,Minority,Arlington
Arlington,66.83652562,356601,356601,5,248,75.79908676,Yes,EJ Population,Minority,Minority,Arlington
Arlington,66.83652562,356602,356602,1,377,51.30434783,Yes,EJ Population,Minority,Minority,Arlington
,,356602,356602,2,287,97.55244755,No,Not an EJ Population,,N/A,Arlington
,,356602,356602,3,289,95.48611111,No,Not an EJ Population,,N/A,Arlington
,,356602,356602,4,267,75.59055118,No,Not an EJ Population,,N/A,Arlington
,,356701,356701,1,322,19.01639344,No,Not an EJ Population,,N/A,Arlington
,,356701,356701,2,220,5.797101449,No,Not an EJ Population,,N/A,Arlington
Arlington,66.83652562,356701,356701,3,215,17.67955801,Yes,EJ Population,Minority,Minority,Arlington
Arlington,66.83652562,356701,356701,4,142,58.95522388,Yes,EJ Population,Minority,Minority,Arlington
,,356701,356701,5,133,18.8976378,No,Not an EJ Population,,N/A,Arlington
,,356701,356701,6,138,22.55639098,No,Not an EJ Population,,N/A,Arlington
Arlington,66.83652562,356703,356703,1,262,48.55769231,Yes,EJ Population,Minority,Minority,Arlington
,,356703,356703,2,299,96.6442953,No,Not an EJ Population,,N/A,Arlington
,,356703,356703,3,263,95.80152672,No,Not an EJ Population,,N/A,Arlington
,,356704,356704,1,296,38.54166667,No,Not an EJ Population,,N/A,Arlington
,,356704,356704,2,342,95.61403509,No,Not an EJ Population,,N/A,Arlington
,,356704,356704,3,228,62.61261261,No,Not an EJ Population,,N/A,Arlington
Arlington,66.83652562,356704,356704,4,115,24.69135803,Yes,EJ Population,Minority,Minority,Arlington
,,357100,357100,1,337,99.38837921,No,Not an EJ Population,,N/A,Belmont
Belmont,75.01661803,357100,357100,2,300,91.0652921,Yes,EJ Population,Minority,Minority,Belmont
,,357100,357100,3,357,95.95375723,No,Not an EJ Population,,N/A,Arlington
,,357100,357100,3,357,95.95375723,No,Not an EJ Population,,N/A,Belmont
,,357100,357100,4,356,94.02985075,No,Not an EJ Population,,N/A,Arlington
,,357100,357100,4,356,94.02985075,No,Not an EJ Population,,N/A,Belmont
,,357100,357100,4,356,94.02985075,No,Not an EJ Population,,N/A,Watertown
,,357200,357200,1,598,77.35507246,No,Not an EJ Population,,N/A,Belmont
,,357200,357200,1,598,77.35507246,No,Not an EJ Population,,N/A,Cambridge
,,357200,357200,2,456,97.04545455,No,Not an EJ Population,,N/A,Belmont
,,357300,357300,1,287,76.14035088,No,Not an EJ Population,,N/A,Belmont
,,357300,357300,2,245,4.166666667,No,Not an EJ Population,,N/A,Belmont
,,357300,357300,2,245,4.166666667,No,Not an EJ Population,,N/A,Cambridge
,,357300,357300,2,245,4.166666667,No,Not an EJ Population,,N/A,Watertown
,,357300,357300,3,253,11.93415638,No,Not an EJ Population,,N/A,Belmont
,,357300,357300,3,253,11.93415638,No,Not an EJ Population,,N/A,Cambridge
,,357300,357300,3,253,11.93415638,No,Not an EJ Population,,N/A,Watertown
,,357400,357400,1,242,70.63829787,No,Not an EJ Population,,N/A,Belmont
,,357400,357400,1,242,70.63829787,No,Not an EJ Population,,N/A,Watertown
,,357400,357400,2,216,62.08530806,No,Not an EJ Population,,N/A,Belmont
,,357400,357400,3,262,62.33766234,No,Not an EJ Population,,N/A,Belmont
,,357500,357500,1,172,43.85964912,No,Not an EJ Population,,N/A,Belmont
,,357500,357500,1,172,43.85964912,No,Not an EJ Population,,N/A,Cambridge
,,357500,357500,2,165,33.10810811,No,Not an EJ Population,,N/A,Belmont
,,357500,357500,3,236,53.21888412,No,Not an EJ Population,,N/A,Belmont
,,357600,357600,1,239,18.05555556,No,Not an EJ Population,,N/A,Belmont
,,357600,357600,2,344,25.99388379,No,Not an EJ Population,,N/A,Belmont
